price_level,postal_code,lon,price_range,website,menu,special_diets,url,region,features,opening_hours,lat,rating,tags,street,cuisines,city
$$$$,,114.157104,£45 - £151,http://www.fourseasons.com/hongkong/dining/restaurants/lung_king_heen/?utm_source=tripadvisori&utm_medium=referral,https://www.fourseasons.com/hongkong/dining/restaurants/lung_king_heen/main/,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1062729-Reviews-Lung_King_Heen-Hong_Kong.html,,"Highchairs Available, Reservations, Private Dining, Seating, Parking Available, Validated Parking, Valet Parking, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Credit Cards, Table Service","Sun - Sat
12:00 PM - 2:30 PM
6:30 PM - 10:00 PM",22.286509,4.5,All reviews ; abalone ; dim sum ; tasting menu ; steamed lobster ; suckling pig ; petit fours ; garoupa ; wagyu beef ; tarts ; soup ; spring rolls ; truffle ; mango ; fries ; four seasons ; three michelin stars ; executive lunch ; ,"8 Finance Street, Central Podium 4, Four Seasons Hotel Hong Kong,","Chinese, Asian",
$$ - $$$,,114.153503,£8 - £12,http://www.hongkongnavi.com/food/15?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1527741-Reviews-Lin_Heung_Tea_House-Hong_Kong.html,,"Takeout, Seating, Table Service","Sun - Sat
6:00 AM - 11:00 PM",22.284433,4.0,All reviews ; traditional dim sum ; siu mai ; sponge cake ; shrimp dumplings ; pork ; cheung fun ; dim sum cart ; push cart ; reading newspapers ; drinking tea ; yum cha ; dim sum experience ; ladies pushing ; chicken feet ; sharing tables ; popular dishes ; local experience ; ,"G/F 160-164 Wellington Street, Central","Chinese, Asian",
$,,,,http://dimsumsq_uare.top-cafes.com/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d2534180-Reviews-Dim_Sum_Square-Hong_Kong.html,,,"Sun
8:00 AM - 10:00 PM
Mon - Sat
10:00 AM - 10:00 PM",,4.0,All reviews ; dim sum ; dumplings ; spring rolls ; shrimp ; turnip cake ; pork ; siew mai ; xiaolongbao ; sticky rice ; cheung fun ; xiao long bao ; cakes ; fries ; sheung wan ; chicken feet ; fast service ; order sheet ; ,"88 Jervois Street, Sheung wan","Chinese, Asian",
$,,,£2 - £8,,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d919498-Reviews-Mak_s_Noodle_Mak_Un_Kee-Hong_Kong.html,,"Takeout, Seating, Table Service",,,4.0,All reviews ; wonton noodles ; beef brisket ; won ton ; prawns ; small bowl ; anthony bourdain ; oyster sauce ; wellington street ; excellent noodles ; noodle place ; serving size ; soup base ; quick lunch ; quick service ; small place ; english menu ; stringy ; ,"77 Wellington St., Central","Chinese, Asian, Soups",
$,,,£8 - £16,http://www.dimdimsum.hk/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d3171948-Reviews-DimDimSum_Dim_Sum_Specialty_Store_Wan_Chai-Hong_Kong.html,,"Takeout, Seating, Table Service","Sun - Sat
10:00 AM - 12:00 AM",,4.0,All reviews ; dim sum ; stuffed eggplant ; dumplings ; har gow ; radish cake ; pineapple bun ; pork ; cheung fun ; spring rolls ; xiao long bao ; truffle ; seafood ; prawns ; fries ; piggy custard ; english menu ; wan chai ; ,"7 Tin Lok Lane, Causeway Bay, Wan Chai","Chinese, Asian",
$,,114.15248100000001,,,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d795044-Reviews-Kau_Kee_Restaurant-Hong_Kong.html,,"Takeout, Seating","Mon - Sat
12:30 PM - 10:30 PM",22.284269000000002,4.0,All reviews ; brisket ; curry ; clear soup ; flat noodles ; turnover ; soups ; gough street ; e fu noodles ; long queue ; worth the wait ; special beef ; share table with others ; super tender ; melt in the mouth ; small bowl ; a late lunch ; at lunchtime ; ,"G/F., 21 Gough Street, Mid-Level, Central","Chinese, Asian, Soups",
$,,114.16973899999999,,http://www.misopeckish.com/2014/02/13/pineapple-bun-hong-kong?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d799832-Reviews-Kam_Wah_Cafe-Hong_Kong.html,,"Takeout, Seating, Table Service","Sun - Sat
6:30 AM - 11:00 PM",22.322191,4.0,All reviews ; pineapple bun ; french toast ; bao ; instant noodles ; luncheon meat ; pork chop ; macaroni ; tarts ; ham ; fried rice ; milk tea ; polo buns ; bo lo ; bolo bun ; great polo ; cold butter ; english menu ; ,"47 Bute Street, Mongkok","Chinese, Cafe, Asian",
$$ - $$$,,,£8 - £12,,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d786130-Reviews-The_Sweet_Dynasty_Tsim_Sha_Tsui-Hong_Kong.html,,,,,3.5,All reviews ; mango pudding ; noodles ; ordered dim sum ; congee ; hk ; bean ; ,"Shop A, Hong Kong Pacific Centre, 28 Hankow Road, Tsim Sha Tsu","Chinese, Asian",
$$ - $$$,,114.15529599999999,£30 - £60,https://Hwww.gordonramsayrestaurants.com/bread-street-kitchen-and-bar-hong-kong/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d7050211-Reviews-Bread_Street_Kitchen-Hong_Kong.html,,"Reservations, Seating, Highchairs Available, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service","Sun - Sat
8:00 AM - 10:00 PM",22.280579,4.0,All reviews ; brunch ; beef wellington ; shepherds pie ; sticky toffee pudding ; tamarind chicken ; fish and chips ; burger ; flat bread ; clotted cream ; tuna ; sunday roast ; short ribs ; wings ; salad ; honey glaze ; potatoes ; risotto ; ,"No.118 Peak Road Shop G02, G/F, The Peak Galleria",,
$,,114.15380900000001,£4 - £8,http://www.taoheung.com.hk/tc/hot_promotions/tai_cheong_bakery/indexr.html?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d799899-Reviews-Tai_Cheong_Bakery-Hong_Kong.html,,Takeout,"Sun - Sat
7:30 AM - 9:00 PM",22.282492,4.0,All reviews ; egg tarts ; pie ; cake ; bread ; lyndhurst terrace ; from the oven ; flaky crust ; british governor ; piping hot ; small shop ; long queue ; taste ; eggy ; eggtarts ; hk ; mouth ; branch ; ,"35 Lydhurst Terrace, Central",,
$$$$,,114.15940900000001,£20 - £78,http://www.sevva.hk/?utm_source=tripadvisori&utm_medium=referral,https://www.sevva.hk,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1052864-Reviews-Sevva-Hong_Kong.html,,"Reservations, Outdoor Seating, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts Credit Cards, Table Service, Live Music","Mon - Wed
12:00 PM - 12:00 AM
Thu - Fri
12:00 PM - 2:00 AM
Sat
11:00 AM - 2:00 AM",22.281088,4.0,All reviews ; dosa ; prince's building ; rooftop bar ; tea set ; reserve a table ; victoria harbour ; high tea ; attentive service ; hk ; hsbc ; skyline ; skyscrapers ; floor ; expats ; signature ; ,"25/F, Prince's Building, 10 Chater Road, Central",Bar,
$,,114.15490700000001,£5 - £10,http://www.dingdim.com/?utm_source=tripadvisori&utm_medium=referral,http://www.dingdim.com,,https://www.tripadvisor.com/Restaurant_Review-g294217-d6739503-Reviews-Ding_Dim_1968-Hong_Kong.html,,,"Sun - Thu
11:00 AM - 10:00 PM
Fri - Sat
11:00 AM - 11:00 PM",22.281292,4.5,All reviews ; dim sum ; dumplings ; siu mai ; spring rolls ; quail egg ; shrimp ; xiao long bao ; truffle ; sticky rice ; xiaolongbao ; cakes ; beef ; fries ; small place ; quick service ; hk ; hong ; ,"59 Wyndham Street, Central G/f","Chinese, Asian",
$$ - $$$,,,£15 - £35,http://www.combocapo.com/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d10089430-Reviews-Capo-Hong_Kong.html,,,,,4.5,All reviews ; burrata ; pizza ; parma ham ; italian beef ; homemade pasta ; bolognese ; tiramisu ; cold cuts ; salad ; bread ; royal pacific hotel ; imported from italy ; authentic italian restaurant ; friendly atmosphere ; fresh ingredients ; in tsim sha tsui ; small restaurant ; ,"Shop 4C-D, Tower 1, PL/F., China Hong Kong City","Italian, Pizza, Mediterranean, European",
$$ - $$$,,,,http://www.hotel-icon.com/dining/the-market?utm_source=tripadvisori&utm_medium=business-advantage&utm_campaign=listing,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d2514791-Reviews-The_Market-Hong_Kong.html,,"Reservations, Private Dining, Seating, Parking Available, Validated Parking, Valet Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Accepts Credit Cards, Table Service, Buffet, Free Wifi","Sun - Sat
6:30 AM - 10:30 AM
6:30 PM - 10:00 PM
Mon - Fri
12:00 PM - 2:30 PM
Sat - Sun
11:45 AM - 2:30 PM",,4.5,All reviews ; seafood ; crab legs ; durian dessert ; lamb chops ; cakes ; foie gras ; curries ; salad ; ice cream ; dim sum ; clams ; bread ; fries ; hotel icon ; dinner buffet ; amazing buffet ; all you can eat ; ,"Level 2, Hotel ICON, 17 Science Museum Road, Tsim Sha Tsui East Tsim Sha Tsui East, Kowloon,","Seafood, International, Street Food",
$$ - $$$,,,,http://www.tsuiwahrestaurant.com/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1755975-Reviews-Tsui_Wah_Restaurant_Pak_Hoi_Street_Shop-Hong_Kong.html,,,,,3.5,All reviews ; noodles ; chicken pie ; ham ; bread ; milk tea ; nathan hotel ; chain restaurant ; crispy bun ; fast service ; decent food ; quick meal ; nathan road ; chinese food ; hk ; msg ; yummy ; lemon ; ,"G/F-1/F, 17-19 Pak Hoi St., Yau Ma Te","Fast Food, Asian, Chinese",
$$$$,,,,http://www.fourseasons.com/hongkong/dining/restaurants/caprice/?utm_source=tripadvisori&utm_medium=referral,https://www.fourseasons.com/hongkong/dining/restaurants/caprice/main/,,https://www.tripadvisor.com/Restaurant_Review-g294217-d912108-Reviews-Caprice_Central-Hong_Kong.html,,"Reservations, Private Dining, Seating, Parking Available, Validated Parking, Valet Parking, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Credit Cards, Table Service","Sun - Sat
12:00 PM - 2:30 PM
6:30 PM - 10:30 PM",,4.5,All reviews ; cheese board ; french cheese ; petit fours ; amuse bouche ; foie gras ; turbot ; bread ; tasting menu ; lobster ; sorbet ; lamb ; ice cream ; soup ; four seasons hotel ; cheese cellar ; french cuisine ; new chef ; ,"6F, Four Seasons Hotel, Central Four Seasons Hotel Hong Kong","French, European",
$$ - $$$,,114.168213,,http://www.crystaljade.com.hk/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d816324-Reviews-Crystal_Jade_La_Mian_Xiao_Long_Bao_Gateway_Arcade-Hong_Kong.html,,,"Sun - Sat
10:00 AM - 11:00 PM",22.296654,4.0,All reviews ; xiao long bao ; la mian ; dumplings ; soup ; drunken chicken ; dim sum ; rice ; beef ; harbour city ; worth the wait ; shanghai food ; ocean terminal ; fast service ; quick bite ; chinese tea ; wait for a table ; quality food ; ,"Shop 3328, Level 3, Gateway Arcade, Harbour City, 3-27 Canton Road, Tsim Sha Tsui, Kowloon","Chinese, Asian",
$$$$,,114.17291999999999,£79 - £158,http://www.mortons.com/hongkong/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d844402-Reviews-Morton_s_The_Steakhouse-Hong_Kong.html,,"Reservations, Private Dining, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service","Sun
5:00 PM - 10:00 PM
Mon - Sat
5:00 PM - 11:00 PM",22.294626,4.5,All reviews ; steak ; onion bread ; crab cakes ; creamed spinach ; prime rib ; lobster tail ; seafood platter ; chicken ; sheraton hotel ; side dishes ; cooked to perfection ; mouth watering ; victoria harbour ; food quality ; hk ; medium ; oz ; ,"4th Floor, The Sheraton Hotel & Towers, No.20 Nathan Road, Tsim Sha Tsui 20 Nathan Road, Kowloon","American, Steakhouse",
$$$$,,,,http://www.hotel-icon.com/dining/above-beyond?utm_source=tripadvisori&utm_medium=business-advantage&utm_campaign=listing,https://www.hotel-icon.com/public/dine/files/above-and-beyond-a-la-carte-menu-20170830_1.pdf,,https://www.tripadvisor.com/Restaurant_Review-g294217-d2390123-Reviews-Above_and_Beyond-Hong_Kong.html,,"Reservations, Private Dining, Seating, Parking Available, Validated Parking, Valet Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service","Sun - Sat
11:00 AM - 2:30 PM
6:00 PM - 10:30 PM",,4.5,All reviews ; peking duck ; dim sum ; crispy chicken ; hot and sour soup ; tasting menu ; abalone ; prawns ; pancakes ; hotel icon ; top floor ; chinese food ; window table ; hk harbour ; set menu ; assistant manager ; night view ; food and wine ; ,"Level 28, Hotel ICON, 17 Science Museum Road, Tsim Sha Tsui East","Chinese, Asian",
$$$$,,,,http://www.robuchon.hk/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d809453-Reviews-L_Atelier_de_Joel_Robuchon-Hong_Kong.html,,"Reservations, Private Dining, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts Credit Cards, Table Service",,,4.5,All reviews ; bread basket ; foie gras ; amuse bouche ; degustation menu ; mashed potatoes ; lobster ; king crab ; wagyu beef ; soup ; souffle ; langoustines ; mango ; cakes ; discovery menu ; bar seating ; open kitchen ; french restaurant in hong kong ; ,15 Queen's Road Central,"French, European",
$$ - $$$,Wan Chai,114.176353,£15 - £40,http://www.pirata.hk/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d7289468-Reviews-Pirata-Hong_Kong.html,,"Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service","Sun - Thu
6:30 PM - 10:30 PM
Sun - Sat
12:00 PM - 2:30 PM
Fri - Sat
6:30 PM - 11:00 PM",22.278019,4.5,All reviews ; brunch ; meatballs ; butcher's cut ; vitello tonnato ; semifreddo ; flank steak ; cold cuts ; parma ham ; antipasti ; sea bass ; tasting menu ; bread ; truffle ; salad ; suckling pig ; italian food ; restaurant week ; ,"30/F, No. 239 Hennessy Road Wan Chai","Italian, European",
$,000000,114.170372,£8 - £16,http://www.dimdimsum.hk/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d3309467-Reviews-DimDimSum_Dim_Sum_Specialty_Store_Mong_Kok-Hong_Kong.html,,"Takeout, Seating, Table Service","Sun - Sat
11:00 AM - 2:00 AM",22.320234,4.0,All reviews ; dim sum ; custard buns ; shrimp ; siew mai ; chee cheong fun ; siomai ; pineapple ; pork dumplings ; porridge ; chilli ; fries ; seafood ; soup ; english menu ; ladies market ; order form ; order sheet ; ,112 Tung Choi Street,"Chinese, Asian",
$$ - $$$,,114.14938400000001,£4 - £59,http://www.peaklookout.com.hk/?utm_source=tripadvisori&utm_medium=referral,https://www.epicurean.com.hk/wp-content/uploads/2019/07/TPL_ALC_Wine_Menu_Jun2019.pdf,,https://www.tripadvisor.com/Restaurant_Review-g294217-d788642-Reviews-The_Peak_Lookout-Hong_Kong.html,,"Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts Credit Cards, Table Service, Live Music","Mon - Fri
11:30 AM - 10:30 PM
Sat - Sun
8:30 AM - 10:30 PM",22.271067000000002,3.5,All reviews ; tandoori chicken ; naan ; seafood ; steak ; sit outside ; outdoor seating ; hong kong island ; lunch or dinner ; tram ; ,"121 Peak Road, The Peak","European, International",
$$ - $$$,00000,114.155281,£10 - £39,https://Hwww.hardrock.com/cafes/hong-kong-lkf/?utm_source=tripadvisori&utm_medium=referral,https://www.hardrockcafe.com/location/hong-kong-lkf/files/5329/HK_ALC.pdf,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1320779-Reviews-Hard_Rock_Cafe_Hong_Kong-Hong_Kong.html,,,"Sun - Thu
11:00 AM - 2:00 AM
Fri - Sat
11:00 AM - 3:00 AM",22.280554000000002,4.0,All reviews ; burger ; salad ; lan kwai fong ; standard hard rock ; visit hard rock ; american food ; central station ; victoria peak ; hrc ; lkf ; china ; asia ; ,"LG/F LKF Tower, 55 D'Aguilar Street, Lan Kwai Fong Central","American, Bar",
$$ - $$$,,114.178444,£15 - £35,http://www.spassoristorante-bar.com.hk/?utm_source=tripadvisori&utm_medium=referral,http://www.divinogroup.com/restaurants/spasso/about-us/,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1100137-Reviews-Spasso_Italian_Bar_Restaurant-Hong_Kong.html,,"Delivery, Buffet, Seating, Parking Available, Validated Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Reservations, Accepts Credit Cards, Table Service","Sun
11:30 AM - 2:00 AM
Mon - Thu
12:00 PM - 2:00 AM
Fri - Sat
12:00 PM - 2:30 AM",22.298082,4.0,All reviews ; brunch ; pizza ; minestrone soup ; parma ham ; osso bucco ; calamari ; antipasti ; seafood ; steak ; chef marco ; italian food ; italian manager ; harbour view ; victoria harbour ; hk island ; tsim sha tsui ; wine list ; ,"G5-8, 12-17, Empire Centre, No.68 Mody Road, Tsim Sha Tsui East, Kowloon","Italian, European",
$,,,£4 - £8,http://tsimchaikee.top-cafes.com/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1094369-Reviews-Tsim_Chai_Kee_Noodle_Wellington_Street-Hong_Kong.html,,,"Sun - Sat
11:00 AM - 9:30 PM",,4.0,All reviews ; fish balls ; wonton noodles ; fishballs ; beef ; king prawns ; chilli ; soups ; oyster sauce ; al dente ; big bowl ; great noodles ; mid level ; soup base ; limited menu ; michelin star ; fast service ; comfort food ; ,98 Wellington Street. Central,"Chinese, Asian, Soups",
$$ - $$$,,114.155602,,http://tsuiwahrestaurant.com/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d798374-Reviews-Tsui_Wah_Restaurant-Hong_Kong.html,,"Delivery, Takeout, Seating, Table Service","Tue - Sun
12:00 AM - 11:59 PM",22.281681,3.5,All reviews ; noodles ; fish balls ; soup ; pineapple bun ; brisket ; french toast ; macaroni ; condensed milk ; wellington street ; hong kong style ; restaurant chain ; an extensive menu ; decent food ; fast service ; chinese food ; hk ; branch ; ,"15-19 Wellington St, Central","Chinese, Asian",
$$ - $$$,,,,http://www.diningconcepts.com/restaurants/Bombay-Ddreams?utm_source=tripadvisori&utm_medium=referral,http://www.diningconcepts.com/restaurants/Bombay-Dreams,,https://www.tripadvisor.com/Restaurant_Review-g294217-d799250-Reviews-Bombay_Dreams-Hong_Kong.html,,"Delivery, Takeout, Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service, Buffet","Sun - Sat
12:00 PM - 3:00 PM
6:00 PM - 11:00 PM",,4.5,All reviews ; palak paneer ; rogan josh ; curry ; naan bread ; lamb ; mango ; salad ; best indian ; indian food ; wyndham street ; indian restaurant in hong kong ; many indian restaurants ; lunch buffet is ; visited this restaurant ; hk ; floor ; veg ; ,77 Wyndham Street,"Indian, Asian",
$$$$,,114.158478,£19 - £78,http://www.gaiagroup.com.hk/?utm_source=tripadvisori&utm_medium=referral,https://gaiagroup.com.hk/wp-content/uploads/2018/06/ISOLA-A-LA-CARTE-MENU-2018-.pdf,,https://www.tripadvisor.com/Restaurant_Review-g294217-d786786-Reviews-Isola_Bar_Grill-Hong_Kong.html,,"Reservations, Outdoor Seating, Private Dining, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service","Sun - Sat
11:30 AM - 11:00 PM",22.285963,4.0,All reviews ; brunch ; pizza ; antipasti ; salad ; tiramisu ; risotto ; cold cuts ; seafood ; sea bass ; steak ; truffle ; prawns ; ifc mall ; italian food ; dessert buffet ; business lunch ; main course ; ,"Shop 2075, 2/F, IFC, 8 Finance Street, Central District Shop 2075, Podium 2, ifc mall","Italian, European",
$$$$,000000,,,https://Hwww.mandarinoriental.com/hong-kong/victoria-harbour/fine-dining/restaurants/european-cuisine/mandarin-grill-and-bar?htl=MOHKAG0&kw=MOHKAG|_grill&eng=yexrt&src=local&utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d941989-Reviews-Mandarin_Grill_Bar_at_Mandarin_Oriental_Hong_Kong-Hong_Kong.html,,"Seating, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Reservations, Private Dining, Parking Available, Valet Parking, Wheelchair Accessible, Accepts Credit Cards, Table Service","Sun
12:00 PM - 2:30 PM
Sun - Sat
6:30 PM - 10:00 PM
Mon - Fri
7:30 AM - 2:30 PM",,4.5,All reviews ; dover sole ; roast beef ; amuse bouche ; prime rib ; petit fours ; oysters ; souffle ; foie gras ; sea bass ; bread ; salad ; chef simon ; for special occasions ; fine dining ; olive oil ; wonderful dinner ; an institution ; ,5 Connaught Road Central 5 Connaught Road Central,European,
$$ - $$$,,114.169228,,https://Hwww.hkhls.com/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1196158-Reviews-Hui_Lau_Shan-Hong_Kong.html,,"Takeout, Seating",,22.294531,4.0,All reviews ; mango ; sago ; bird nest ; dessert shop ; dessert place ; tsim tsa tsui ; outlets ; jelly ; hk ; chewy ; desert ; usd ; ,Jordan road,,
$$ - $$$,,114.180756,£31 - £49,http://www.underspicycrab.com/chi/indexr.php?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1089734-Reviews-Under_the_Bridge_Spicy_Crab-Hong_Kong.html,,"Takeout, Private Dining, Seating, Serves Alcohol, Accepts Credit Cards, Table Service","Sun - Sat
12:00 PM - 6:00 AM",22.279856,3.5,All reviews ; spicy crab ; clams ; seafood ; rice ; fries ; roast goose ; typhoon shelter ; typical chinese restaurant ; their signature dish ; causeway bay ; garlic ; hk ; spiciness ; medium ; canto ; napkins ; seasoning ; ,"405 Lockhart Road, Wan Chai","Chinese, Seafood, Asian",
$$ - $$$,,,,http://www.diningconcepts.com/restaurants/Bistecca?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d2276403-Reviews-Bistecca_Italian_Steak_House-Hong_Kong.html,,"Takeout, Reservations, Private Dining, Seating, Highchairs Available, Serves Alcohol, Free Wifi, Accepts Credit Cards, Table Service","Sun - Sat
12:00 PM - 3:00 PM
6:00 PM - 11:00 PM",,4.5,All reviews ; bistecca ; steak ; delmonico ; t bone ; fondue ; antipasti buffet ; pasta ; creamed spinach ; cheesecake ; french fries ; foie gras ; bread ; oysters ; chicago style ; lan kwai fong ; cooked to perfection ; the rib eye ; ,"2nd Floor, Grand Progress Building,15-16 Lan Kwai Fong","Italian, Steakhouse",
$$ - $$$,,114.155495,,http://www.lukyuteahouse.com/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1546043-Reviews-Luk_Yu_Tea_House-Hong_Kong.html,,"Takeout, Reservations, Private Dining, Seating, Serves Alcohol, Accepts Credit Cards, Table Service","Sun - Sat
7:00 AM - 9:00 PM",22.282282000000002,3.5,All reviews ; traditional dim sum ; pork liver ; prawn dumplings ; siu mai ; egg tarts ; yum cha ; an institution ; central district ; hong kong style ; chinese food ; lung ; michelin ; ,"No.24-26 Stanley Street, Central","Chinese, Asian",
