review,user,rating,id_outlet
"Visited Capo with a business colleague.  Due to shipping issues, none of the Italian beer was available.  The wine was affordably priced; that being said, it was only available by the bottle.  Not that kind of evening.  Started with the Bruschetta.  The toppings were fresh...More",bobwK5197LB,3.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d10089430-Reviews-Capo-Hong_Kong.html
"Food was nice but overpriced. Service could be better but it wasn't terrible. You won't have a bad time here but if you're looking for value for money, maybe skip this place. :)",Brittaperry,3.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d788642-Reviews-The_Peak_Lookout-Hong_Kong.html
"I have luck to have lunch on April 8th with friendly and professional service were provided by Francesco (manager of Tosca) & Ms. Erica, they gave good introduction of food and communicated with client more comfortable!
Regarding to the food served as fine dining by...More",clementc516,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2161545-Reviews-Tosca_di_Angelo-Hong_Kong.html
First the empanadas were a good starter. The rump steak was made the way I like it and asked for. The service was friendly and professional. Nice casual atmosphere.,Celio K,4.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2433070-Reviews-Tango_Argentinian_Steak_House-Hong_Kong.html
"The food this restaurant serves are fantastic, always fresh, well-cooked and taste soooooo good. It also provides quite a lot choices for us to choose from, food ,wine and desserts:) The staff there they are wonderful, always being soooooo nice to us, warm smiles and...More",tlk2019,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d1880782-Reviews-Carpaccio_Pasta_Pizza_Vino-Hong_Kong.html
"Nice service and good environment!!!
Love the amazing food and enjoy the high quality service!!!!!!Highly recommend!!!!!!!!More",ChoyN3,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2399904-Reviews-Tin_Lung_Heen-Hong_Kong.html
"During a recent stay at the hotel, we stopped in for a drink at Ozone before dinner at Tosca.  Not sure what the fuss is all about, I found the decor to be cheezy, the music cheezier and the crowd w/sticks of Velveeta oozing out...More",Joseph-in-NYC,1.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2198231-Reviews-OZONE-Hong_Kong.html
I've been hearing about this place non-stop from food blogs and friends so I finally had a chance to check it out and the verdict? So so. The decor was beautiful and the service was top notch. The bathroom decor is my second favorite in...More,rkim511,4.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d6579151-Reviews-Mott_32-Hong_Kong.html
"Приятный ресторан с красивым видом. Освещение темное, видимо, чтобы весь взгляд был на залив. Из-за расположения трех ресторанов достаточно шумно....More",Anastasia9992015,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d1024986-Reviews-NOBU_InterContinental_Hong_Kong-Hong_Kong.html
"Best brunch on hk. Savage service,  full bellies and hot livers guaranteed. Would come here if I didn't gain 5kgs per visit",Colm O,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d7808139-Reviews-Braza_Churrascaria_Brazilian_Steakhouse-Hong_Kong.html
Delicious tapas with a wide variety of flavours. Found it a bit over crowded and staff will tell you where to sit.,S4213YDkevinc,4.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d3602180-Reviews-22_Ships-Hong_Kong.html
"Best steaks in HK, maybe in Asia. If you love steak then this is the place. They take their beef seriously.  You can see what’s available. Order you exact piece. Chat w the chef. He can tell u about each cut. They always some crazy...More",ken_stearns,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2276403-Reviews-Bistecca_Italian_Steak_House-Hong_Kong.html
Expensive but worth a look.  Dress smart casual.  Can order food.  Arrive early for a seat for the great view,ausdolly2014,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2198231-Reviews-OZONE-Hong_Kong.html
"i was there for lunch on a week day , had a buffet , which had very good selections  and a good spread .$118 per person.More",jackjones71277,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d799250-Reviews-Bombay_Dreams-Hong_Kong.html
"Our group booked a private table for an after-work (business) cocktail reception and were blown away by the views from the 118th floor's windows as well as the outdoor lounge area.  The waitress taking care of our group was wonderful, and drink options were plentiful....More",Dan A,4.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2198231-Reviews-OZONE-Hong_Kong.html
"Just had the best Mid-Autumn Festival dinner with family at Caprice! The food was gorgeous as always, fresh and of fine quality. I was particularly impressed by the professional and thoughtful service there. The staff knows their stuff well and gave us detailed introduction of...More",Megan S,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d912108-Reviews-Caprice_Central-Hong_Kong.html
We had a great meal with several colleagues.  The food was very tasty and the naan was awesome!  Great service and great food!,zubux,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d799250-Reviews-Bombay_Dreams-Hong_Kong.html
New York ambiance. the food is excellent but seriously overpriced. It is worth to visit though. can be a good spot for a romantic dinner if you wanna go for chinese food,sampetrus24,4.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d6579151-Reviews-Mott_32-Hong_Kong.html
"Tolle Bar auf dem Dach des Princes Buildings, geniale Location für einen Cocktail mit überwältigender Aussicht auf die Wolkenkratzer, den...More",Reisefuchs61,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d1052864-Reviews-Sevva-Hong_Kong.html
"Hence the 4. I really did enjoy the food. Shame about the lackluster service. I know I'm in HongKong/ China but a restaurant this refined should have servers that speak impeccable English with confidence. Everyone seemed nervous and contrived. Other than that, I would definitely...More",ChrisCarter1978,4.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d6579151-Reviews-Mott_32-Hong_Kong.html
First night in HK and we pick One Dim Sum from the huge list of places to eat. There was a queue outside when we arrived but our names were taken and only waited a few minutes. Ordered so much but the best was the...More,NeilPurdy,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2540306-Reviews-One_Dim_Sum_Chinese_Restaurant-Hong_Kong.html
We went here to celebrate a big occasion and were looking forward to it so much after hearing great things. We were really disappointed. The main problem was the service. I know it's is a bug-bare of mine but it really annoys me when front...More,1foodielove,3.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d1792423-Reviews-Man_Wah-Hong_Kong.html
Our group of 6 tried this restaurant out on recommendation by 1 friend. The salad buffet was really excellent with many choices and high quality of greens. The mushroom soup was ok. There were also parma ham and a few selection of cold cuts with...More,cutiedoggy13,4.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2165749-Reviews-AL_MOLO_RISTORANTE_ITALIANO_Michael_White-Hong_Kong.html
"We’ve eaten at other Nobu restaurants in US, London, Bahamas and this one is not nearly as good.  It was quite disappointing because we’ve always enjoyed our Nobu meals but this one let us down.More",skidogs,3.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d1024986-Reviews-NOBU_InterContinental_Hong_Kong-Hong_Kong.html
Go early - crowds swell later in the mornings. If it's a good day with less than normal pollution you will get a great view.,BJRACT,4.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d788642-Reviews-The_Peak_Lookout-Hong_Kong.html
"This dinner is really good.It’s the greatest restaurant l have ever eaten in Hon Kong.
Especially the services,Kath and Eric did a really great job! I would visit here for many times!",Dreamer726639,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d8353573-Reviews-Scarlett_Cafe_Wine_Bar-Hong_Kong.html
"The InterContinental Lobby's two story glass vista on Victoria Harbor merits a leisurely lunch and time to fully drink it in.  From the extensive wine list to the gracious list of nibbles, this is a consistent crowd-pleasing location.",ChicagoFamily60614,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d1482758-Reviews-Lobby_Lounge_InterContinental_Hong_Kong-Hong_Kong.html
"We had the good fortune to stay at the Hotel Icon during our stay in Hong Kong, and we really enjoyed eating at Above and Beyond for breakfast and dinner.  Great food, with absolutely wonderful service.More",Gordo,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2390123-Reviews-Above_and_Beyond-Hong_Kong.html
"Tha dinner is very comfortable and my family really enjoy it....
Excellent service by the team, the manager Stephen, Ryan, Sofia, Joe and Kelvin....they all worked in details, not much disturbing and served you with unnoticeable...
Nothing to say and be sure will be back...More",Danny L,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d927163-Reviews-Yan_Toh_Heen_InterContinental_Hong_Kong-Hong_Kong.html
"We decided to book a table for our last night. We shouldn't have bothered. Dirty tables, terrible service and to be honest there were better views back at our hotel (Harbour Grand). Save yourself sons money and go somewhere else!!!!",pondie68,1.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2198231-Reviews-OZONE-Hong_Kong.html
"If you feel like going carnivorous you must try this place. In picture is a 400 gram ribeye. Tender and Delicious!!

The ambiance and service is great. I'd love to go there again someday.",IndonesianDream,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2433070-Reviews-Tango_Argentinian_Steak_House-Hong_Kong.html
"Had a great dinner with friends. Food was amazing really anything from starters to dessert tasted great. Service was very friendly and attentive. To top it all off they have the best coffee (Segafredo) in HK. 
Defiantly a place to check out when in the...More",Cupcake_8932,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d1880782-Reviews-Carpaccio_Pasta_Pizza_Vino-Hong_Kong.html
located on the top of the Ritz Carlton HK. The crowd was mixed with tourists and locals. Drinks were very good and uniquely presented.More,Josephb8585,4.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2198231-Reviews-OZONE-Hong_Kong.html
"Restaurant is easy to find and close to the train station.  The food was excellent and we loved everything we tried.  Even our baby loved the food!   Service was fantastic, host was very gracious, and they were quick to assist.  Will definitely go there on...More",daddywarbucks1,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2706744-Reviews-Din_Tai_Fung_Yee_Wo_Branch-Hong_Kong.html
"Taste is similar to branches in Singapore. Soup dumplings, aka 小笼包, actually taste better in Singapore, and we were quite disappointed that 蟹黄小笼包 was not served that day. To be fair, 牛肉面 tasted better in Hong Kong though.",zzhuizi92,4.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2706744-Reviews-Din_Tai_Fung_Yee_Wo_Branch-Hong_Kong.html
"Great place to celebrate an important birthday. Excellent food. Great atmosphere,  friendly staff . Best signature dish : apple wood pecking duck. 
Just one remark, I have been asked during my reservation if this was a special occasion, and I have highlighted that was a...More",Taglio87,4.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d6579151-Reviews-Mott_32-Hong_Kong.html
"Went as a group of 8 and had an excellent Sunday Lunch buffet. The food is excellent, fresh shellfish, roast meats, lovely salad bar. 
Probably best value meal we had in HK in our 5 days there. Especially when you have the unlimited beer or...More",mikemoulds,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2514791-Reviews-The_Market-Hong_Kong.html
"Sehr leckere Sushi, auch die Suppen sind köstlich. Der Service ist sehr nett und zuvorkommend. Wir waren am letzen Tag...More",jensman58,4.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d1024986-Reviews-NOBU_InterContinental_Hong_Kong-Hong_Kong.html
Most amazing dim sum we had in our two nights in Hong kong.  The food was of the highest quality for the lowest price.. this is our new favorite restaurant.  Allow time in your budget to wait for a table.  They will give you a...More,Sandie02,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2540306-Reviews-One_Dim_Sum_Chinese_Restaurant-Hong_Kong.html
"Awesome food. Look for Dave, best ever!
Good service!

Ambiance is also nice. Definitely we will.come back!",jjangPLDT,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2276403-Reviews-Bistecca_Italian_Steak_House-Hong_Kong.html
"I went to this place with my friend last night  and we had the best time at dinner. Food was delicious with a good value and i only wish we could have had room for dessert. Our server Calvin was very friendly, attentive and knowledgeable....More",512aartig,4.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2276403-Reviews-Bistecca_Italian_Steak_House-Hong_Kong.html
"We stopped off at Delaney's for a few afternoon drinks and were happy we did.

The drinks were cold and refreshing, the service was friendly and the location was great..

Recommended!",DannyB70,4.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d1952785-Reviews-Delaney_s_Kowloon_Irish_Bar-Hong_Kong.html
"When we planned to have our first dinner gathering in the year of DOG, the first one come to our mind is Man Wah Restaurant at Mandarin Oriental Hotel. So we have a table booked for 10 people to celebrate this meaningful evening. All the...More",Wendy N,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d1792423-Reviews-Man_Wah-Hong_Kong.html
We were very impressed with superior customer service especially Jessica Tsang. We enjoyed the high tea and view.More,samcH7426AP,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d3600498-Reviews-Cafe_103-Hong_Kong.html
Very good food with excellent service. Reserved a Peking Duck in advance. It was good. Felt like the standouts though were Bird’s Nest soup and an amazing mushroom appetizer. Great view of the harbor too. Recommended.More,sonnyboy11,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d927163-Reviews-Yan_Toh_Heen_InterContinental_Hong_Kong-Hong_Kong.html
"Perenially popular location, no booking, turn up, queue (not for long) and take a seat. Great buzz, good quality quickly served food. What more do you need?",GrahamL-S,4.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2706744-Reviews-Din_Tai_Fung_Yee_Wo_Branch-Hong_Kong.html
"I had seen many great reviews and also saw that it had Michelin stars, so I had to go and try!
The dining experience was amazing and unique! Especially with the French fusion with Asian cuisine.
Would love to visit again...along with family and friends!",LoB911,4.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d939504-Reviews-Amber-Hong_Kong.html
"After 3 days in Hong Kong i need a different dinner and reading trip Advisor opinions i found this lovely place runned by 2 french guys. Great cheese selection
Really professional and we had really good time.",stefanobY1151RR,4.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d8353573-Reviews-Scarlett_Cafe_Wine_Bar-Hong_Kong.html
"I Loved  the chinaware and the risk taken in every dish that were presented at our table.
I would have loved to meet the chef but sadly he never came out.
The service was very attentive and friendly.
The Sommelier howerer didn't shared his passion...More",Vonikazou,4.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d939504-Reviews-Amber-Hong_Kong.html
야외바에서 바라보는 야경이 최고입니다...More,hyunkkk,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d1052864-Reviews-Sevva-Hong_Kong.html
"I took my son here for his birthday. Though he's only a teenager the waiters looked after him extremely well. The food was excellent, the view exceptional, and I love all the little details that were remembered by the staff and that extra bit of...More",Antony S,5.0,https://www.tripadvisor.com/Restaurant_Review-g294217-d2161545-Reviews-Tosca_di_Angelo-Hong_Kong.html
