id_outlet,name,brand,price,volume
49902879992629236407831306704091856908,Fuze Tea sparkling,Fuze Tea,1.95,250
49902879992629236407831306704091856908,Fuze Tea green tea,Fuze Tea,1.95,250
49902879992629236407831306704091856908,Fernandes red grape,Fernandes,1.95,330
49902879992629236407831306704091856908,Chaudfontaine,Chaudfontaine,1.95,500
49902879992629236407831306704091856908,Fernandes cherry bouquet,Fernandes,1.95,330
49902879992629236407831306704091856908,Fernandes green punch,Fernandes,1.95,330
49902879992629236407831306704091856908,Sprite fles,Sprite,3.95,1500
49902879992629236407831306704091856908,Sprite,Sprite,1.95,330
49902879992629236407831306704091856908,Red Bull,Red Bull,3.49,250
49902879992629236407831306704091856908,Fanta fles,Fanta,3.95,1500
49902879992629236407831306704091856908,Fanta,Fanta,1.95,330
49902879992629236407831306704091856908,Coca-Cola regular fles,Coca-Cola,3.95,1500
49902879992629236407831306704091856908,Coca-Cola,Coca-Cola,1.95,330
49902879992629236407831306704091856908,Coca-Cola zero,Coca-Cola,1.95,330
283294963221695236170763356367199286448,Heineken 25cl,Heineken,3.5,250
283294963221695236170763356367199286448,Two Chefs 33cl Funky Falcon,Two Chef's Brewing,5.0,330
283294963221695236170763356367199286448,Chaudfontaine blauw 50cl mineraal water,Chaudfontaine,2.5,500
283294963221695236170763356367199286448,Brouwerij 't IJ 33cl,Brouwerij 't IJ,5.0,330
283294963221695236170763356367199286448,Chaudfontaine rood 50cl mineraal water,Chaudfontaine,2.5,500
283294963221695236170763356367199286448,Sprite 33cl,Sprite,2.5,330
283294963221695236170763356367199286448,Heineken 0.0 25cl,Heineken,3.5,250
283294963221695236170763356367199286448,Fanta orange 33cl,Fanta,2.5,330
283294963221695236170763356367199286448,Coca Cola 33cl,Coca-Cola,2.5,330
283294963221695236170763356367199286448,Coca Cola Zero 33cl,Coca-Cola,2.5,330
327257783106451358954447114691995086169,Lipton ice tea peach,Lipton,2.6,500
327257783106451358954447114691995086169,Lipton ice tea green,Lipton,2.6,500
327257783106451358954447114691995086169,Pepsi,Pepsi,2.6,500
327257783106451358954447114691995086169,Pepsi max,Pepsi,2.6,500
327257783106451358954447114691995086169,"Pepsi flesje (500ml) & Lays zakje chips (27,5g)",Pepsi,3.5,500
327257783106451358954447114691995086169,7 Up,7Up,2.6,500
327257783106451358954447114691995086169,Sourcy water ,Sourcy,2.6,500
327257783106451358954447114691995086169,Sourcy rood,Sourcy,2.6,0
314032653973337478450144404494058558532,Coca-Cola light ,Coca-Cola,2.0,0
314032653973337478450144404494058558532,Fanta,Fanta,2.0,0
321365545283542343578744113965592435892,Coca-Cola light,Coca-Cola,3.0,0
321365545283542343578744113965592435892,Lipton ice tea green,Lipton,3.0,0
321365545283542343578744113965592435892,Coca-Cola,Coca-Cola,3.0,0
127048456998651170056736953480857736328,EARTH Water still,Earth Water,3.0,0
127048456998651170056736953480857736328,EARTH Water sparkling,Earth Water,3.0,0
127048456998651170056736953480857736328,Coca-Cola light ,Coca-Cola,3.0,0
127048456998651170056736953480857736328,Lipton ice tea green,Lipton,3.0,0
127048456998651170056736953480857736328,Coca-Cola regular ,Coca-Cola,3.0,0
127048456998651170056736953480857736328,Coca-Cola zero ,Coca-Cola,3.0,0
165997420050571885484241233202539084755,Coca-Cola light,Coca-Cola,2.0,0
165997420050571885484241233202539084755,AA Drink ,Aa Drink,2.0,0
165997420050571885484241233202539084755,Red Bull ,Red Bull,3.0,0
165997420050571885484241233202539084755,Heineken ,Heineken,2.0,330
165997420050571885484241233202539084755,Fanta,Fanta,2.0,0
165997420050571885484241233202539084755,Coca-Cola,Coca-Cola,2.0,0
165997420050571885484241233202539084755,Coca-Cola zero,Coca-Cola,2.0,0
33417390446481492604604940052101658935,6 pack bier,Grolsch,11.5,500
33417390446481492604604940052101658935,Bier,Grolsch,2.25,500
33417390446481492604604940052101658935,6 pack bier,Heineken,11.5,500
33417390446481492604604940052101658935,Bier,Heineken,2.25,500
33417390446481492604604940052101658935,Fuze tea green tea,Fuze Tea,2.7,0
33417390446481492604604940052101658935,AA drink flesje,Aa Drink,2.25,0
33417390446481492604604940052101658935,Red bull,Red Bull,3.0,0
33417390446481492604604940052101658935,Fanta blik,Fanta,2.25,0
33417390446481492604604940052101658935,"Coca-Cola fles 1,75 l",Coca-Cola,4.0,1750
33417390446481492604604940052101658935,"Coca Cola 0,5 l",Coca-Cola,2.75,500
33417390446481492604604940052101658935,Coca Cola,Coca-Cola,2.25,0
47002041566522905200636609827711769647,Fles Coca-Cola light ,Coca-Cola,3.75,0
47002041566522905200636609827711769647,Coca-Cola light ,Coca-Cola,2.0,0
47002041566522905200636609827711769647,Sprite ,Sprite,2.0,0
47002041566522905200636609827711769647,Red Bull ,Red Bull,2.5,0
47002041566522905200636609827711769647,Fles fanta ,Fanta,3.75,0
47002041566522905200636609827711769647,Fanta ,Fanta,2.0,0
47002041566522905200636609827711769647,Coca-Cola ,Coca-Cola,2.0,0
47002041566522905200636609827711769647,Fles Coca-Cola ,Coca-Cola,3.75,0
91943224646241056385634118768695280437,Amstel bier 1 blikje 0.33 l,Amstel,2.3,330
91943224646241056385634118768695280437,Amstel bier 24 blikjes 0.33 l ,Amstel,40.0,330
91943224646241056385634118768695280437,Amstel bier 6 blikjes 0.50 l ,Amstel,17.0,500
91943224646241056385634118768695280437,Amstel bier 1 blikje 0.50 l ,Amstel,3.0,500
91943224646241056385634118768695280437,Amstel bier 48 blikjes 0.50 l ,Amstel,81.99,500
91943224646241056385634118768695280437,Amstel bier 24 blikjes 0.50 l,Amstel,65.0,500
91943224646241056385634118768695280437,Amstel bier 48 blikjes 0.33 l ,Amstel,78.0,330
91943224646241056385634118768695280437,Amstel bier 6 blikjes 0.33 l ,Amstel,12.0,330
91943224646241056385634118768695280437,Coca-Cola Light ,Coca-Cola,1.5,0
91943224646241056385634118768695280437,Fanta Exotic ,Fanta,1.5,0
91943224646241056385634118768695280437,Sprite ,Sprite,1.5,0
91943224646241056385634118768695280437,Aa Drink ,Aa Drink,1.5,0
91943224646241056385634118768695280437,Red Bull ,Red Bull,2.5,0
91943224646241056385634118768695280437,Bacardi Cola ,Bacardi,3.0,0
91943224646241056385634118768695280437,Heineken 24 blikjes 0.33 l ,Heineken,40.0,330
91943224646241056385634118768695280437,Heineken 1 blikje 0.50 l ,Heineken,3.0,500
91943224646241056385634118768695280437,Heineken 1 blikje 0.33 l ,Heineken,2.3,330
91943224646241056385634118768695280437,Heineken 1 flesje 0.25 l ,Heineken,2.5,250
91943224646241056385634118768695280437,Heineken 6 blikjes 0.50 l ,Heineken,17.0,500
91943224646241056385634118768695280437,Heineken 48 blikjes 0.50 l ,Heineken,85.99,500
91943224646241056385634118768695280437,Heineken 24 flesjes 0.25 l ,Heineken,50.0,250
91943224646241056385634118768695280437,Heineken 6 flesjes 0.25 l,Heineken,15.0,250
91943224646241056385634118768695280437,Heineken 48 blikjes 0.33 l ,Heineken,78.0,330
91943224646241056385634118768695280437,"Heineken 6-pack, 6 blikjes 0.33 l ",Heineken,12.0,330
91943224646241056385634118768695280437,Heineken 12 flesjes 0.25 l,Heineken,27.0,250
91943224646241056385634118768695280437,Heineken 24 blikjes 0.50 l ,Heineken,65.0,500
91943224646241056385634118768695280437,Fanta ,Fanta,1.5,0
91943224646241056385634118768695280437,Fanta 1.5 liter ,Fanta,3.5,1500
91943224646241056385634118768695280437,Coca-Cola,Coca-Cola,1.5,0
252651641282346579703164237318735593936,Coca Cola Light,Coca-Cola,1.75,0
252651641282346579703164237318735593936,Sprite,Sprite,1.75,0
252651641282346579703164237318735593936,AA Drink,Aa Drink,1.75,0
252651641282346579703164237318735593936,Red Bull,Red Bull,2.5,0
252651641282346579703164237318735593936,Fanta,Fanta,1.75,0
252651641282346579703164237318735593936,Coca Cola,Coca-Cola,1.75,0
63562601146806588372772564799565949887,Lipton ice tea lemon,Lipton,2.0,0
63562601146806588372772564799565949887,Fanta cassis,Fanta,2.0,0
63562601146806588372772564799565949887,Fernandes cherry bouquet,Fernandes,2.0,330
63562601146806588372772564799565949887,Fernandes green punch,Fernandes,2.0,330
63562601146806588372772564799565949887,Fanta exotic,Fanta,2.0,330
63562601146806588372772564799565949887,lipton ice tea green,Lipton,2.0,0
63562601146806588372772564799565949887,AA Drink,Aa Drink,2.0,0
63562601146806588372772564799565949887,Red Bull,Red Bull,2.5,0
63562601146806588372772564799565949887,7 Up,7Up,2.0,0
63562601146806588372772564799565949887,Fanta orange,Fanta,2.0,330
63562601146806588372772564799565949887,Coca-Cola,Coca-Cola,2.0,330
63562601146806588372772564799565949887,Coca-Cola zero sugar,Coca-Cola,2.0,330
297652528638499107975531520877353140589,Fuze Tea ice tea,Fuze Tea,2.0,0
297652528638499107975531520877353140589,Chaudfontaine still,Chaudfontaine,2.0,0
297652528638499107975531520877353140589,Sprite ,Sprite,2.0,0
297652528638499107975531520877353140589,AA drink ,Aa Drink,2.0,0
297652528638499107975531520877353140589,Red Bull,Red Bull,2.5,0
297652528638499107975531520877353140589,Fanta,Fanta,2.0,0
297652528638499107975531520877353140589,Coca-Cola,Coca-Cola,2.0,0
297652528638499107975531520877353140589,Coca-Cola zero ,Coca-Cola,2.0,0
54510679703893206233253810796548733693,Charitea - mate ijsthee,ChariTea,3.25,0
190196191040961587160782732334856784888,139a. Coca-Cola light,Coca-Cola,1.75,0
190196191040961587160782732334856784888,146. Lipton ice tea peach,Lipton,1.75,0
190196191040961587160782732334856784888,145. Lipton ice tea green,Lipton,1.75,0
190196191040961587160782732334856784888,141. Sprite regular,Sprite,1.75,0
190196191040961587160782732334856784888,142. Red Bull,Red Bull,2.0,0
190196191040961587160782732334856784888,143. Red Bull sugar free,Red Bull,2.0,0
190196191040961587160782732334856784888,144. Lipton ice tea sparkling,Lipton,1.75,440
190196191040961587160782732334856784888,139. Coca-Cola regular,Coca-Cola,1.75,0
147604685768551105643067051820075670330,Heineken,Heineken,4.0,330
147604685768551105643067051820075670330,Sprite,Sprite,4.0,330
147604685768551105643067051820075670330,Fanta,Fanta,4.0,330
147604685768551105643067051820075670330,Coca Cola,Coca-Cola,4.0,330
35881379350896673743352998569627830528,Grolsch,Grolsch,2.5,330
35881379350896673743352998569627830528,Fanta Orange,Fanta,2.0,330
35881379350896673743352998569627830528,Coca Cola,Coca-Cola,2.0,330
35881379350896673743352998569627830528,Coca Cola zero,Coca-Cola,2.0,330
67256766394334269099759147717171913478,Orangina,Orangina,2.0,0
67256766394334269099759147717171913478,Nestea peach,Nestea,2.5,0
67256766394334269099759147717171913478,Appelsientje,Appelsientje,2.5,0
67256766394334269099759147717171913478, Dr. pepper,Dr Pepper,2.0,0
67256766394334269099759147717171913478,Fanta cassis,Fanta,2.5,0
67256766394334269099759147717171913478,Sprite blik,Sprite,2.0,0
67256766394334269099759147717171913478,AA Drink,Aa Drink,2.0,0
67256766394334269099759147717171913478,Red Bull,Red Bull,2.5,0
67256766394334269099759147717171913478,7Up 0.5L fles,7Up,2.5,500
67256766394334269099759147717171913478,Fanta 0.5L fles,Fanta,2.5,500
67256766394334269099759147717171913478,Fanta blik,Fanta,2.0,0
67256766394334269099759147717171913478,Coca-Cola 0.5L fles,Coca-Cola,2.5,500
67256766394334269099759147717171913478,Coca-Cola blik,Coca-Cola,2.0,0
67256766394334269099759147717171913478,Coca-Cola zero blik,Coca-Cola,2.0,0
174781837695277235773315022668535172434,Magners,Magners,5.5,0
174781837695277235773315022668535172434,Schweppes Ginger Ale,Schweppes,3.5,0
174781837695277235773315022668535172434,Somersby Blackberry,Somersby,5.5,0
174781837695277235773315022668535172434,Somersby Apple,Somersby,5.5,0
174781837695277235773315022668535172434,Bottle of Gordon's Pink Gin 1 Liter,Gordon's,65.0,1000
174781837695277235773315022668535172434,Aperol Spritz,Aperol,10.0,0
174781837695277235773315022668535172434,Smirnoff Ice,Smirnoff,5.5,0
174781837695277235773315022668535172434,Negroni,Martini,11.5,0
174781837695277235773315022668535172434,Red Martini,Martini,5.0,0
174781837695277235773315022668535172434,JÃ¤germeister,JÃ¤germeister,4.0,0
174781837695277235773315022668535172434,Fanta Cassis,Fanta,,0
174781837695277235773315022668535172434,Bottle of Smirnoff Vodka 1 Liter,Smirnoff,60.0,1000
174781837695277235773315022668535172434,Sex on the Beach,Malibu,10.0,0
174781837695277235773315022668535172434,Bottle of Gordon's dry Gin 1 Liter,Gordon's,60.0,1000
174781837695277235773315022668535172434,Alcohol Free Mojito,Sprite,6.5,0
174781837695277235773315022668535172434,Sprite ,Sprite,,0
174781837695277235773315022668535172434,Red Bull Sugar Free,Red Bull,4.5,0
174781837695277235773315022668535172434,Agwa Blaster,Red Bull,10.0,0
174781837695277235773315022668535172434,Red Bull,Red Bull,4.5,0
174781837695277235773315022668535172434,Mojito Red Bull,Red Bull,10.0,0
174781837695277235773315022668535172434,Bottle of Jack Daniels 1 Liter,Jack Daniel's,80.0,1000
174781837695277235773315022668535172434,Orgazm,Cointreau,10.0,0
174781837695277235773315022668535172434,Orgazm,Baileys,10.0,0
174781837695277235773315022668535172434,Bottle of Bacardi Rum 1 Liter,Bacardi,60.0,1000
174781837695277235773315022668535172434,Fanta Orange,Fanta,,0
174781837695277235773315022668535172434,Coca Cola,Coca-Cola,,0
174781837695277235773315022668535172434,Long Island,Coca-Cola,16.5,0
174781837695277235773315022668535172434,Cuba Libre ,Coca-Cola,10.0,0
174781837695277235773315022668535172434,Coca Cola Zero,Coca-Cola,,0
